second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,1,0,1,0.08772804146089383,unknown,False,False,1,0,10,0
1,1,0,1,0.14268094993869174,unknown,False,False,0,0,13,0
2,0,0,0,0.12459154918464242,unknown,False,False,0,0,11,0
3,0,0,0,0.13061691704766087,unknown,False,False,0,0,11,0
4,0,0,0,0.15729157557114334,unknown,False,False,0,0,10,0
5,0,0,0,0.10359228061619408,unknown,False,False,0,0,11,0
6,0,0,0,0.12246509978009466,unknown,False,False,0,0,11,0
7,0,0,0,0.16306053984562704,unknown,False,False,0,0,10,0
8,0,0,0,0.11577781112647177,unknown,False,False,0,0,11,0
9,0,0,0,0.10540742573080071,unknown,False,False,0,0,10,0
10,0,0,0,0.17282030415832242,unknown,False,False,0,0,10,0
11,0,0,0,0.1393019659056395,unknown,False,False,0,0,11,0
12,0,0,0,0.09427527880351119,unknown,False,False,0,0,10,0
13,0,0,0,0.12961190824628063,unknown,False,False,0,0,11,0
14,0,0,0,0.1318990174894354,unknown,False,False,0,0,12,0
15,0,0,0,0.2887014727222313,unknown,False,False,1,0,10,0
16,1,0,1,0.27720176936525104,unknown,False,False,1,0,14,0
17,1,0,1,0.1062359079423262,unknown,False,False,1,0,13,0
18,1,0,1,0.06769568879886054,unknown,False,False,1,0,10,0
19,1,0,1,0.2334938468381101,unknown,False,False,1,0,10,0
20,1,0,1,0.24864493678714894,unknown,False,False,1,0,9,0
21,1,0,1,0.3248410950094826,unknown,False,False,1,0,11,0
22,0,1,1,0.46749994140492784,unknown,False,False,1,0,8,0
23,1,0,1,0.6180062998698771,unknown,False,False,0,0,7,0
24,0,0,0,0.9673389348444992,unknown,False,False,0,0,7,0
25,0,0,0,1.4609890561880066,unknown,False,False,0,0,15,0
26,0,0,0,1.3003767267036417,unknown,False,False,0,0,12,0
27,0,0,0,0.9739109082332961,unknown,False,False,0,0,11,0
28,0,0,0,0.6787441811180592,unknown,False,False,0,0,10,0
29,0,0,0,0.4637350447865376,unknown,False,False,0,1,8,0
30,0,0,0,0.24295507063347013,unknown,False,False,0,1,8,0
31,0,0,0,0.4279789288207374,unknown,False,False,1,2,6,0
32,2,0,2,0.2986331400827317,unknown,False,False,1,2,7,0
33,0,1,1,0.4284485870283594,unknown,False,False,0,2,4,0
34,1,0,1,0.47599260543556515,unknown,False,False,1,3,5,0
35,1,0,1,0.7529226384047274,unknown,False,False,0,3,5,0
36,0,0,0,1.661297433165875,unknown,False,False,0,2,6,0
37,0,0,0,1.6494505520520735,unknown,False,False,0,2,7,0
38,0,0,0,1.4187739672537367,unknown,False,False,1,3,7,0
39,2,0,2,1.1502921613473638,unknown,False,False,1,4,6,0
40,2,0,2,0.8986203689043883,unknown,False,False,3,4,8,1
41,0,3,3,0.6823711250306015,unknown,False,False,3,2,8,0
42,2,2,4,1.0838163049559022,unknown,False,False,1,3,7,0
43,1,0,1,1.3258261526077797,unknown,False,False,1,4,7,0
44,0,0,0,1.1077658912797759,unknown,False,False,0,4,8,0
45,1,0,1,1.1667642960121458,unknown,False,True,2,2,8,0
46,2,0,2,0.9371186579293638,unknown,False,False,2,2,13,0
47,3,0,3,0.6941703143776923,red,False,True,3,0,13,0
48,3,0,3,0.38322398439905064,unknown,False,True,2,1,13,0
49,4,0,4,0.3267500758461357,red,False,True,2,2,15,0
50,4,0,4,0.38593424087631817,red,False,True,2,2,14,0
51,2,0,2,0.39825954124746454,red,False,True,3,3,16,0
52,3,0,3,0.5013343976874555,green,False,True,2,1,12,0
53,3,0,3,0.5360489828008596,unknown,False,True,0,1,11,0
54,1,0,1,0.7063609681153676,red,False,True,1,1,9,0
55,2,0,2,0.8975347306293078,unknown,False,True,1,2,7,0
56,1,0,1,1.317178129553436,unknown,False,False,1,1,9,0
57,1,0,1,1.591945520549702,unknown,False,False,2,1,10,0
58,1,1,2,1.1374711258864583,unknown,False,False,0,0,12,0
59,0,1,1,1.0703015358557189,unknown,False,False,0,0,13,0
60,0,1,1,0.8171389951731974,unknown,False,False,1,0,13,0
61,1,1,2,0.8896936642385002,unknown,False,False,0,1,12,0
62,1,0,1,0.9344038960931207,unknown,False,False,1,1,11,0
63,3,0,3,0.960846896499275,unknown,False,True,2,0,11,1
64,4,0,4,0.5933445842696086,unknown,False,False,1,0,8,0
65,1,0,1,0.7886142472282838,yellow,False,False,1,0,7,0
66,1,0,1,0.8315387036252153,yellow,False,False,2,0,10,0
67,2,0,2,0.5983322434242969,yellow,False,False,1,0,9,0
68,2,0,2,0.5281026700708602,unknown,False,False,0,0,11,0
69,1,0,1,0.5968635418044512,green,False,False,0,0,11,0
70,0,0,0,0.5363076821103043,yellow,False,False,0,0,7,0
71,0,0,0,0.5033185042490873,unknown,False,False,0,0,10,0
72,0,0,0,0.5586523003659353,yellow,False,False,0,0,11,0
73,0,0,0,0.30954618609552,unknown,False,False,1,0,14,0
74,1,0,1,0.1537307429829866,unknown,False,False,1,0,13,0
75,1,0,1,0.10221537242542642,yellow,False,False,0,0,14,0
76,1,0,1,0.1362601201692995,unknown,False,False,0,0,14,0
77,0,0,0,0.1236176115800478,unknown,False,False,0,0,14,0
78,0,0,0,0.08316294482619355,unknown,False,False,0,0,12,0
79,0,0,0,0.1418403048197195,unknown,False,False,0,0,10,0
80,0,0,0,0.061831271373547686,unknown,False,False,0,0,11,0
81,0,0,0,0.06075165656851339,yellow,False,False,0,0,11,0
82,0,0,0,0.11447669160420103,yellow,False,False,0,0,14,0
83,0,0,0,0.16160742338052775,yellow,False,False,0,0,10,0
84,0,0,0,0.07126293714752885,yellow,False,False,0,0,11,0
85,0,0,0,0.12829516295219057,yellow,False,False,0,0,12,0
86,0,0,0,0.12317517061949466,yellow,False,False,0,0,14,0
87,0,0,0,0.14111124095294889,yellow,False,False,1,0,8,0
88,0,0,0,0.09880974148087386,yellow,False,False,1,0,9,0
89,1,0,1,0.1355840862330994,unknown,False,False,1,0,9,0
90,1,0,1,0.1707774413527667,unknown,False,False,1,0,9,2
91,1,1,2,0.16822489153064432,yellow,False,False,1,0,6,1
92,1,0,1,0.18998596794476297,unknown,False,False,1,0,11,0
93,1,0,1,0.20742460165755872,unknown,False,False,0,0,12,0
94,2,0,2,0.13190815588814112,yellow,False,False,0,0,13,0
95,1,0,1,0.1534724497073844,unknown,False,False,1,0,13,0
96,0,0,0,0.2158988026520381,unknown,False,False,0,0,12,0
97,0,0,0,0.2901953883231409,yellow,False,False,0,0,13,0
